;Ejercicio 1;;;;;;;
Unidad;Cantidad;Valor;Total;VA;Unidades;;;
Torres;5;180;900;1200;W a VA;;;
Monitores;4;20;80;106,6666667;W a VA;;;
Router;1;0,4;0,4;117,3333333;Amp a VA;;;
Switches;4;0,1;0,4;117,3333333;Amp a VA;;;
Impresora;1;250;250;250;Amp a VA;;;
;;Total;VA;1791,333333;VA;Factor seguridad;;
;;Sobredimension 20;;2149,6;VA;1,2;;
Teniendo en cuenta el factor de potencia de 0,75;;;;;;;;
Y la tension seran 220V para la conversion del amperaje;;;;;;;;
se considera un 120% de la potencia necesaria para prevenir sobrecargas;;;;;;;;
Formula para pasar  Watts a VA = (Watts= Pva*0,75);;;;;;;;
Formula para pasar  A a VA = (AMP= Pva/220);;;;;;;;
Ejercicio 2;Calculado con una hora de consumo y media hora tambien;;;;;;;
VA;6000;;;;;;;
Cuantos equipos  de ;;300;W;;;;;
FP Tipico;0,75;;;;;;;
Fs segur;1,3;% utilizado;;;;;;
Equipos En VA con EL FS;;;520;En total 10  equipos;;;;
Numero  de equipos que pueden alimentarse;;;;;11,53846154;11 equipos en una hora;;
Numero  de equipos que pueden alimentarse;;;;;5,769230769;5 equipos en una hora;;
;;;;;;;;
2.1.;Ahora consumiendo media hora y tambien 30 minutos teniendo en cuenta que ahora el equipo consume 2 amperios;;;;;;;
;;;;;;;;
VA;6000;220;V;;;;;
Cuantos equipos  de ;;2;A;;;;;
Watts;440;;;;;;;
FP Tipico;0,75;;;;;;;
Fs segur;1,3;% utilizado;;;;;;
Equipos En VA con EL FS;;;762,6666667;En total 10  equipos;;;;
Numero  de equipos que pueden alimentarse;;;;;7,867132867;7 equipos en una hora;;
Numero  de equipos que pueden alimentarse;;;;;3,933566434;3 equipos en una hora;;
;;;;;;;;
;;;;;;;;
3.;Ejercicio 3 Con consumos de 1 hora y de 30 minutos;;;;;;;
;;;;;;;;
Unidad;Cantidad;Valor;Total;VA;Unidades;;;
Torres;20;50;1000;1333,333333;W a VA;;;
Monitores;25;20;500;666,6666667;W a VA;;;
Router;4;0,3;1,2;352;Amp a VA;;;
;;Total;VA;2352;VA;;;
;;FS;1,2;2822,4;VA;;;
;;;;;;;;
Entonces dariamos por echo que 2822,4 VA serian capaces de alimentar durante una hora a estos equipos;;;;;;;;
;;;;;;;;
En 30 minutos;;1411,2;VA;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
